Denominazione,Indirizzo,Coordinate
001 - Centro sportivo polivalente,"Raveo capoluogo - Via Provinciale, 8","12° 52' 24.70'' E, 46° 25' 59.77'' N"
002 - Campo giochi Esemon di Sopra,Esemon di Sopra - Frazione Esemon di Sopra,"12° 54' 02.89'' E, 46° 25' 13.79'' N"
