Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA ANTON FAKIN - LINGUA INS.SLOVENA,Col - Località Col 41,"13° 48' 04.89'' E, 45° 43' 06.56'' N"
002 - SCUOLA PRIMARIA ALOJZ GRADNIK - LINGUA INS.SLOVENA,Col - Località Col 72,"13° 48' 04.44'' E, 45° 43' 08.08'' N"
