Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA NAZARIO SAURO,Brughera - Via Santissima Trinità 41,"12° 31' 52.56'' E, 45° 54' 05.20'' N"
002 - SCUOLA PRIMARIA GIUSEPPE MAZZINI,Maron - Via Santarossa 15,"12° 33' 25.28'' E, 45° 53' 41.05'' N"
003 - SCUOLA PRIMARIA SACILOTTO,Tamai - Via De Gasperi 1/bis,"12° 34' 09.70'' E, 45° 55' 31.11'' N"
004 - SCUOLA SECONDARIA DI 1° GRADO ANTONIO CANOVA,Brugnera - Via Galileo Galilei 5,"12° 31' 55.11'' E, 45° 54' 09.37'' N"
005 - SCUOLA SECONDARIA DI 2° GRADO DI BRUGNERA - IPSIA,Brugnera - Via G. Galilei 7,"12° 31' 48.73'' E, 45° 54' 09.95'' N"
007 - SCUOLA MATERNA NON STATALE IMMACOLATA,Brugnera - Via Anna Maria Adorni 1,"12° 31' 25.60'' E, 45° 54' 00.38'' N"
008 - SCUOLA DELL'INFANZIA DI BRUGNERA,,"12° 31' 54.16'' E, 45° 54' 12.89'' N"
"009 - SCUOLA MATERNA NON STATALE ""ELENA MOROZZO DELLA ROCCA",Tamai - via Santa Margherita,"12° 34' 18.46'' E, 45° 55' 23.06'' N"
