Denominazione,Indirizzo,Coordinate
002 - Casermetta Romanin-capoluogo,Capoluogo - Via Como,"12° 46' 41.99'' E, 46° 35' 08.40'' N"
003 - Via Torino - Parcheggio fraz. Sigilletto,Sigilletto - Via Torino,"12° 48' 45.03'' E, 46° 34' 42.64'' N"
005 - Centro Assistenziale EFA-loc. Piani di Luzza,Piani di Luzza - Piani di Luzza,"12° 45' 17.01'' E, 46° 34' 48.55'' N"
006 - Complesso case per ferie Bearzi e Don Bosco-loc. Pierabech,Loc. Pierabech - Via Pierabech,"12° 46' 42.15'' E, 46° 36' 36.52'' N"
007 - Piazzale Ex Latteria-capoluogo,Loc. Avoltri - Via Belluno,"12° 46' 29.76'' E, 46° 35' 10.14'' N"
008 - Piazza degli Alpini-fraz. Collina,fraz. Collina - Piazza degli Alpini,"12° 50' 39.44'' E, 46° 35' 11.73'' N"
009 - Piazza ingresso abitato Frassenetto, - ,"12° 47' 47.24'' E, 46° 34' 52.11'' N"
