Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI FORNI AVOLTRI,Forni Avoltri - Via Roma 11,"12° 46' 33.08'' E, 46° 35' 12.78'' N"
002 - SCUOLA PRIMARIA DI FORNI AVOLTRI,Forni Avoltri - Via Avoltri,"12° 46' 16.25'' E, 46° 35' 10.77'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO DI VIA AVOLTRI,Forni Avoltri - Via Avoltri,"12° 46' 15.74'' E, 46° 35' 09.46'' N"
