Denominazione,Indirizzo,Coordinate
001 - MUNICIPIO,"Forni Avoltri - Corso Italia, 22","12° 46' 42.40'' E, 46° 35' 04.15'' N"
002 - Magazzino Comunale,Capoluogo - Via Como,"12° 46' 42.29'' E, 46° 35' 07.76'' N"
