Denominazione,Indirizzo,Coordinate
001 - Sede ARI di Gorizia,"Gorizia - Via San Michele, 341","13° 35' 33.46'' E, 45° 54' 40.82'' N"
002 - Prefettura di Gorizia,"Gorizia - Piazza della Vittoria, 64 - 34170 Gorizia","13° 37' 29.46'' E, 45° 56' 40.44'' N"
