Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI VIA GORIZIA,San Canzian d'Isonzo - via Gorizia 4,"13° 27' 47.85'' E, 45° 47' 58.40'' N"
002 - SCUOLA PRIMARIA GIOVANNI PASCOLI,San Canzian d'Isonzo - via Gorizia 2,"13° 27' 48.53'' E, 45° 47' 57.34'' N"
003 - SCUOLA PRIMARIA GIOVANNI PASCOLI,San Canziano d'Isonzo - via Gorizia 2,"13° 27' 47.14'' E, 45° 47' 57.35'' N"
004 - SCUOLA DELL'INFANZIA DI VIA DELLA BRAIDA,Pieris - via della Braida,"13° 26' 46.18'' E, 45° 48' 40.99'' N"
005 - SCUOLA SECONDARIA DI 1° GRADO DANTE ALIGHIERI,Pieris - via Gramsci 12,"13° 27' 04.98'' E, 45° 48' 49.15'' N"
006 - SCUOLA PRIMARIA GIOSUE' CARDUCCI,Pieris - Via Gramsci 18,"13° 27' 02.61'' E, 45° 48' 48.62'' N"
