Denominazione,Indirizzo,Coordinate
002 - Area Sagra Sgonico,Sgonico (fronte municipio) - Sgonico,"13° 44' 46.87'' E, 45° 44' 07.75'' N"
003 - Giardino trattoria Sociale Gabrovizza,Gabrovizza - ,"13° 43' 44.44'' E, 45° 43' 31.88'' N"
004 - Piazzetta Borgo Grotta,Borgo Grotta - Borgo Grotta,"13° 45' 57.27'' E, 45° 42' 22.18'' N"
005 - Bocciodromo Samatorza,Samatorza - Samatorza,"13° 42' 53.65'' E, 45° 45' 40.79'' N"
006 - Sales,Sales - Sales,"13° 44' 01.64'' E, 45° 44' 43.15'' N"
007 - Abbeveratoio Rupinpiccolo,Rupinpiccolo  - Rupinpiccolo ,"13° 45' 41.68'' E, 45° 43' 31.02'' N"
