Denominazione,Indirizzo,Coordinate
001 - Sala Polifunzionale,Tramonti di Sopra - via Monte Rest,"12° 47' 28.79'' E, 46° 18' 36.98'' N"
002 - Chievolis,Chievolis - via della Chiesa,"12° 44' 12.75'' E, 46° 15' 18.75'' N"
003 - Inglagna,Inglagna - via Dodismala,"12° 43' 36.91'' E, 46° 15' 56.71'' N"
004 - Redona,Redona - piazza della Chiesa,"12° 44' 57.00'' E, 46° 14' 36.80'' N"
005 - Selva,Selva - borgo Selva,"12° 42' 10.17'' E, 46° 15' 26.78'' N"
006 - Chiarzuela,Chiarzuela - borgata Chiarzuela,"12° 43' 18.41'' E, 46° 15' 29.74'' N"
007 - Staligial,Staligial - borgo Staligial,"12° 42' 34.80'' E, 46° 15' 28.38'' N"
008 - Clez,Clez - Clez,"12° 44' 24.07'' E, 46° 16' 01.95'' N"
