Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA CARLO COLLODI,Ugovizza - via Uque 25,"13° 28' 21.98'' E, 46° 30' 38.95'' N"
002 - SCUOLA DELL'INFANZIA DI MALBORGHETTO/UGOVIZZA,Ugovizza - Via Uque 25,"13° 28' 21.15'' E, 46° 30' 39.86'' N"
