Denominazione,Indirizzo,Coordinate
001 - Municipio,Capoluogo - Piazza Palazzo Veneziano,"13° 26' 21.62'' E, 46° 30' 26.84'' N"
002 - Magazzino Comunale,capoluogo - via del Forte,"13° 26' 24.59'' E, 46° 30' 24.73'' N"
