Denominazione,Indirizzo,Coordinate
001 - Municipio,Remanzacco - Piazza Paolo Diacono n. 16,"13° 19' 28.04'' E, 46° 05' 06.86'' N"
002 - Magazzino comunale,Remanzacco - Strada di Oselin n. ,"13° 18' 16.89'' E, 46° 04' 17.85'' N"
