Denominazione,Indirizzo,Coordinate
001 - Az. Agr. Berlet,Via Buttrio 19,"13° 20' 10.14'' E, 46° 03' 08.89'' N"
002 - Soc. Agr. F.lli DI GIORGIO e C. S. S.,"Via Premariacco, 32","13° 21' 03.16'' E, 46° 03' 33.55'' N"
003 - Durox S.r.l.,,"13° 18' 00.90'' E, 46° 04' 30.77'' N"
