Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI OVARO,Ovaro - via ex ferrovia 21/b,"12° 51' 58.14'' E, 46° 29' 03.50'' N"
002 - SCUOLA PRIMARIA DON MASSIMO FELICE,Ovaro - via Don Pietro Cortiula 36,"12° 52' 08.68'' E, 46° 29' 01.46'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO AULO MAGRINI,Ovaro - via delle scuole 4,"12° 52' 05.29'' E, 46° 29' 01.66'' N"
