Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI POCENIA,Pocenia - Via Previelis 2,"13° 06' 04.50'' E, 45° 50' 09.31'' N"
002 - SCUOLA DELL'INFANZIA DI TORSA,Pocenia - Via Venezia 118,"13° 06' 53.64'' E, 45° 52' 24.02'' N"
003 - SCUOLA PRIMARIA ALESSANDRO MANZONI,Pocenia - Via Diaz 43,"13° 06' 03.53'' E, 45° 50' 07.82'' N"
