Denominazione,Indirizzo,Coordinate
001 - Magazzino Comunale,Pasian di Prato - via Colloredo,"13° 10' 53.33'' E, 46° 02' 58.67'' N"
002 - MUNICIPIO - SEDE SOSTITUTIVA C.O.C.,Pasian di Prato - via Roma 46,"13° 11' 26.51'' E, 46° 02' 56.28'' N"
