Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI PASIAN DI PRATO/PASSONS,Passons - via Zorutti 8,"13° 11' 19.84'' E, 46° 04' 16.91'' N"
002 - SCUOLA PRIMARIA ENRICO FRUCH,Pasian di Prato - via Da Vinci 23,"13° 11' 31.87'' E, 46° 03' 07.80'' N"
003 - SCUOLA PRIMARIA IPPOLITO NIEVO,Colloredo di Prato - via Udine 84,"13° 08' 31.76'' E, 46° 03' 04.10'' N"
004 - SCUOLA PRIMARIA GUGLIELMO MARCONI,Passons - via Zorutti 4,"13° 11' 21.93'' E, 46° 04' 17.04'' N"
005 - SCUOLA SECONDARIA DI 1° GRADO BERTOLI,Pasian di Prato - Via Leonardo da Vinci 29,"13° 11' 30.85'' E, 46° 03' 16.40'' N"
006 - SCUOLA DELL'INFANZIA S. CATERINA,"Pasian di Prato - Via Cialdini, 22","13° 11' 29.86'' E, 46° 03' 18.95'' N"
007 - SCUOLA DELL'INFANZIA PARITARIA SAN LUIGI,Pasian di Prato  - Via Bonanni 25,"13° 11' 28.96'' E, 46° 02' 56.42'' N"
008 - SCUOLA PRIMARIA LA NOSTRA FAMIGLIA,Pasian di Prato - Via Cialdini 29,"13° 11' 26.41'' E, 46° 03' 22.16'' N"
