Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA IPPOLITO NIEVO,Cordovado - Piazza Ippolito Nievo 3,"12° 52' 47.06'' E, 45° 50' 36.85'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO VIA BASSA,Cordovado - Via Bassa 6,"12° 52' 48.44'' E, 45° 50' 35.94'' N"
003 - SCUOLA DELL'INFANZIA DI CORDOVADO,Cordovado - Via Roma 2,"12° 52' 48.95'' E, 45° 50' 43.54'' N"
004 - SCUOLA SECONDARIA DI 1° GRADO VIA BASSA - palestra,Cordovado - Via Roma 2,"12° 52' 47.28'' E, 45° 50' 34.68'' N"
