Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI RESIA,Prato - via Prato 47,"13° 17' 45.82'' E, 46° 22' 31.26'' N"
002 - SCUOLA PRIMARIA DI RESIA,Prato - Via Prato 49,"13° 17' 45.44'' E, 46° 22' 32.40'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO DI RESIA,Prato - Via Prato 49,"13° 17' 47.60'' E, 46° 22' 31.00'' N"
