Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA ALESSANDRO MANZONI,Aquileia - Via Enrico Fermi 4,"13° 22' 03.53'' E, 45° 45' 55.72'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO PIO PASCHINI,Aquileia - Via Fermi 1,"13° 22' 02.09'' E, 45° 45' 57.45'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO PIO PASCHINI - palestra,Aquileia - Via Enrico Fermi,"13° 21' 59.49'' E, 45° 45' 56.76'' N"
"004 - SCUOLA DELL'INFANZIA ""PIMPA""",Aquileia - Via Gramsci 29,"13° 22' 03.45'' E, 45° 45' 43.97'' N"
