Denominazione,Indirizzo,Coordinate
004 - Belvedere,Aquileia - ambulatorio,"13° 23' 30.56'' E, 45° 43' 47.38'' N"
005 - Monastero/Villa Raspa,Aquileia - Via Gemina,"13° 22' 26.78'' E, 45° 46' 41.20'' N"
006 - Piazza S. Giovanni,Aquileia - Piazza San Giovanni,"13° 21' 51.18'' E, 45° 45' 59.86'' N"
007 - Ambulatorio,Aquileia - C.so Gramsci,"13° 22' 04.59'' E, 45° 45' 41.30'' N"
008 - P.zza Pirano,Aquileia - P.zza Pirano,"13° 22' 12.12'' E, 45° 46' 39.07'' N"
