Denominazione,Indirizzo,Coordinate
001 - Municipio,CAPOLUOGO - VIA RICHINVELDA,"12° 51' 59.91'' E, 46° 02' 43.71'' N"
002 - Magazzino comunale,CAPOLUOGO - VIA RICHINVELDA,"12° 51' 59.68'' E, 46° 02' 42.26'' N"
