Denominazione,Indirizzo,Coordinate
001 - Municipio,"SAVOGNA - Via Kennedy, 60","13° 32' 00.04'' E, 46° 09' 33.87'' N"
002 - Magazzino comunale,"SAVOGNA - Via Aborna, 8","13° 31' 58.26'' E, 46° 09' 32.20'' N"
