Denominazione,Indirizzo,Coordinate
001 - Scuola dell'infanzia di Savogna,"SAVOGNA - via Savogna, 3/1","13° 31' 53.74'' E, 46° 09' 29.51'' N"
002 - SCUOLA PRIMARIA DI SAVOGNA,Savogna - via Savogna,"13° 31' 56.44'' E, 46° 09' 29.94'' N"
