Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA GUGLIELMO MARCONI,Moimacco - Via Dominissina 1,"13° 22' 32.24'' E, 46° 05' 35.36'' N"
002 - SCUOLA DELL'INFANZIA CELESTINA BLANCHINI,Moimacco - Via Dominissina 3,"13° 22' 31.84'' E, 46° 05' 36.46'' N"
