Denominazione,Indirizzo,Coordinate
001 - Comune  di Moimacco,,"13° 22' 51.54'' E, 46° 05' 30.43'' N"
002 - magazzino comunale  ,Moimacco - via Chiarandis,"13° 22' 51.13'' E, 46° 05' 32.60'' N"
