Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA AMARO-CAVAZZO,Cavazzo Carnico - Via Zorutti,"13° 02' 31.50'' E, 46° 22' 02.13'' N"
002 - SCUOLA PRIMARIA AMARO-CAVAZZO - palestra,Cavazzo Carnico - via Zorutti 50,"13° 02' 30.26'' E, 46° 22' 02.41'' N"
003 - SCUOLA MATERNA NON STATALE M.O. RENATO DEL DIN,Cavazzo Carnico - Via Pietro Zorutti 41,"13° 02' 34.69'' E, 46° 22' 00.97'' N"
