Denominazione,Indirizzo,Coordinate
001 - Municipio - C.O.C.,Coseano - Via Don Giovanni Fioriti 2,"13° 01' 07.98'' E, 46° 05' 48.80'' N"
002 - Magazzino Comunale ,Coseano - Via S. Andrea 35,"13° 01' 11.29'' E, 46° 05' 40.47'' N"
