Denominazione,Indirizzo,Coordinate
001 - Parcheggio scuole Cisterna,"Frazione di Cisterna - Via Centro Studi, 43-49","12° 59' 33.74'' E, 46° 05' 14.35'' N"
002 - Campo sportivo Coseano,"Coseano - Via Roate, 31","13° 00' 39.72'' E, 46° 06' 00.23'' N"
003 - Area Verde di Maseris,frazione di Maseris - Via San Biagio,"12° 58' 48.69'' E, 46° 05' 59.02'' N"
"004 - area verde ""Amis dal Pasc""",Frazione Nogaredo di Corno - Via del Pasco,"13° 00' 49.82'' E, 46° 04' 21.65'' N"
005 - Ex Centro di tutela minorile,"Frazione Barazzetto - via del Collegio, 8","13° 01' 37.23'' E, 46° 03' 36.31'' N"
006 - Parcheggio Chiesetta San Bartolomeo,Coseanetto - Via dell'Artigianato,"13° 01' 41.81'' E, 46° 06' 01.32'' N"
007 - Parcheggio Via del guado,Coseano - Via del guado 44,"13° 01' 08.38'' E, 46° 05' 37.89'' N"
