Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI VIA MATTEOTTI,San Pier d'Isonzo - Via Matteotti 41,"13° 27' 25.60'' E, 45° 50' 54.57'' N"
002 - SCUOLA PRIMARIA GIACOMO VENEZIAN,San Pier D'Isonzo - Via Sauro 105,"13° 27' 22.71'' E, 45° 50' 52.42'' N"
