Denominazione,Indirizzo,Coordinate
002 - parcheggio via Coppi,Chiopris - via Coppi,"13° 23' 58.77'' E, 45° 55' 29.74'' N"
003 - parcheggio di Viscone,Viscone - via Cesare Battisti,"13° 22' 59.98'' E, 45° 55' 39.62'' N"
