Denominazione,Indirizzo,Coordinate
001 - Municipio,"San Giorgio di Nogaro - Capoluogo  - Piazza Municipio, 1","13° 12' 25.52'' E, 45° 49' 58.42'' N"
002 - Magazzino comunale,"San Giorgio di Nogaro - Porto Nogaro - Via Annia ,","13° 12' 54.16'' E, 45° 49' 02.45'' N"
