Denominazione,Indirizzo,Coordinate
001 - Municipio,Spilimbergo - piazzetta Tiepolo 1,"12° 54' 19.92'' E, 46° 06' 43.85'' N"
002 - Magazzini Comunali,Spilimbergo - via del Macello,"12° 52' 55.06'' E, 46° 06' 29.45'' N"
