Denominazione,Indirizzo,Coordinate
001 - Scuola materna di Cercivento,Frazione Cercivento di sotto - Via di Sot,"12° 59' 12.62'' E, 46° 31' 36.82'' N"
002 - SCUOLA PRIMARIA DI CARCIVENTO,Località Cercivento di sotto - Via di sot 4,"12° 59' 13.48'' E, 46° 31' 37.80'' N"
