Denominazione,Indirizzo,Coordinate
001 - Sede comunale,Cervivento - Via di sot,"12° 59' 17.06'' E, 46° 31' 37.15'' N"
002 - Plan da farie,Cercivento - Via di sot,"12° 59' 54.76'' E, 46° 31' 31.19'' N"
003 - Casali,Fascin - Via Cjasai,"12° 58' 07.56'' E, 46° 31' 46.92'' N"
