Denominazione,Indirizzo,Coordinate
003 - Lottizzazione di Via Pietro Bosa,Bertiolo - Via Pietro Bosa,"13° 02' 32.00'' E, 45° 56' 33.57'' N"
004 - Area Verde Via Braide,Bertiolo - Via Braide,"13° 03' 11.83'' E, 45° 56' 37.48'' N"
006 - Ex Scuola Materna di Virco,Virco - Via della Chiesa,"13° 04' 13.19'' E, 45° 56' 21.67'' N"
007 - Campo Sportivo Pozzecco,Pozzecco - Via Pocialis,"13° 05' 17.01'' E, 45° 57' 33.69'' N"
008 - Via Madonna,Bertiolo - Via Madonna,"13° 02' 44.32'' E, 45° 56' 36.51'' N"
009 - Via Vittorio Emanuele,Bertiolo - Via Vittorio Emanuele,"13° 02' 37.35'' E, 45° 56' 28.55'' N"
