Denominazione,Indirizzo,Coordinate
001 - Municipio,Bertiolo - Viale Rimembranze 1,"13° 03' 18.29'' E, 45° 56' 36.58'' N"
002 - Magazzino Comunale,Bertiolo - Via Angore,"13° 03' 10.41'' E, 45° 56' 43.42'' N"
