Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI BERTIOLO,Bertiolo - Via Papa Giovanni XXIII 2,"13° 03' 07.24'' E, 45° 56' 34.08'' N"
002 - SCUOLA PRIMARIA RISULTIVE BERTIOLO,Bertiolo - Via Angore 27,"13° 03' 12.07'' E, 45° 56' 40.95'' N"
003 - SCUOLA MATERNA NON STATALE SACRO CUORE,Bertiolo - Via Diaz 1,"13° 03' 09.46'' E, 45° 56' 28.65'' N"
