Denominazione,Indirizzo,Coordinate
001 - Sede della Protezione civile,Castelnovo del Friuli località Paludea - località Paludea 64,"12° 54' 12.23'' E, 46° 11' 58.49'' N"
002 - Magazzino Comunale,loc. Paludea - Paludea,"12° 54' 11.17'' E, 46° 11' 57.66'' N"
