Denominazione,Indirizzo,Coordinate
001 - Cattinara,"Strada di Fiume 447, 34137 Trieste","13° 49' 35.86'' E, 45° 38' 03.39'' N"
002 - I.R.C.C.S. materno infantile Burlo Garofolo,"Via dell'Istria 65/1, 34137 Trieste","13° 47' 05.24'' E, 45° 38' 09.78'' N"
003 - Maggiore,"Piazza dell'Ospitale 1, 34137 Trieste","13° 46' 51.39'' E, 45° 38' 57.72'' N"
