Denominazione,Indirizzo,Coordinate
001 - Lucchini S.p.A.,"Via di Servola, 1","13° 46' 48.39'' E, 45° 37' 12.85'' N"
002 - Alder S.p.A.,"Riva Alvise Cadamosto, 6","13° 48' 42.11'' E, 45° 36' 41.05'' N"
003 - AcegasApsAmga S.p.A.," - Via Errera, 11","13° 47' 58.75'' E, 45° 36' 38.76'' N"
004 - Promolog srl (ex Grandi Molini Italiani S.p.A.),P.F. Nuovo - Silos a mare e Hangar n. 65,"13° 45' 25.14'' E, 45° 38' 12.35'' N"
005 - Italcementi S.p.A.,Via Caboto 17,"13° 48' 05.68'' E, 45° 36' 58.96'' N"
006 - Jindal Saw Italia S.p.A. (ex Sertubi S.p.A.),"Via K.L. von Bruck, 32","13° 46' 29.87'' E, 45° 38' 12.32'' N"
008 - Elettra GLT S.p.A.," - Via di Servola, 1","13° 47' 01.47'' E, 45° 37' 09.49'' N"
