Denominazione,Indirizzo,Coordinate
005 - Palazzo di Giustizia,"Trieste - Foro Ulpiano, 1","13° 46' 47.54'' E, 45° 39' 18.45'' N"
007 - Tribunale di Sorveglianza,,"13° 46' 47.03'' E, 45° 39' 15.13'' N"
008 - Ufficio del Giudice di Pace,,"13° 46' 43.71'' E, 45° 39' 13.09'' N"
