Denominazione,Indirizzo,Coordinate
001 - Bordano - parcheggio Brandisorie,Bordano - via Roma,"13° 06' 04.27'' E, 46° 18' 58.82'' N"
002 - Bordano - parcheggio biblioteca,Bordano -  via Campo sportivo,"13° 06' 23.74'' E, 46° 18' 54.09'' N"
003 - Bordano - parcheggio vie Venzone-Pertini,Bordano - via Venzone,"13° 06' 25.15'' E, 46° 18' 55.65'' N"
004 - Interneppo - parcheggio campi tennis,Interneppo - via Principale,"13° 04' 55.48'' E, 46° 19' 34.77'' N"
