Denominazione,Indirizzo,Coordinate
001 - Magazzino Protezione Civile,Bordano - Piazza Rabin 1,"13° 06' 22.33'' E, 46° 18' 55.50'' N"
002 - Sede di Protezione Civile,Bordano - via Venzone 7/A,"13° 06' 23.50'' E, 46° 18' 55.77'' N"
003 - Deposito di Protezione Civile,Bordano - SP36,"13° 06' 20.30'' E, 46° 18' 36.02'' N"
