Denominazione,Indirizzo,Coordinate
001 - Area Sportiva,Capriva del Friuli - via Atleti Azzurri,"13° 30' 57.71'' E, 45° 56' 26.85'' N"
002 - Arena Centro Civico,Capriva del Friuli - Piazza Vittoria,"13° 30' 50.26'' E, 45° 56' 30.20'' N"
003 - Parco Russiz_Basket,Capriva del Friuli - Via Degli Alpini,"13° 30' 42.09'' E, 45° 56' 46.20'' N"
004 - Parcheggio Supermercato,Capriva del Friuli - via Cavour,"13° 30' 27.58'' E, 45° 56' 20.39'' N"
