Denominazione,Indirizzo,Coordinate
005 - Palestra Comunale - Attesa,Mariano del Friuli - Via C.Cavour,"13° 27' 40.07'' E, 45° 55' 06.19'' N"
010 - Corona - Attesa,Corona - Via Gino de Finetti,"13° 28' 54.64'' E, 45° 55' 14.21'' N"
012 - SS.Trinità - Attesa,Mariano del Friuli - Strada della SS.Trinità,"13° 27' 50.60'' E, 45° 54' 53.66'' N"
013 - Via D'OLea - Attesa,Mariano del Friuli - Via D'Olea,"13° 27' 26.48'' E, 45° 54' 42.22'' N"
