Denominazione,Indirizzo,Coordinate
004 - area a verde parrocchiale premariacco,Premariacco - Via della Chiesa,"13° 23' 45.35'' E, 46° 03' 37.69'' N"
005 - giardin grande  ,Premariacco - Via Ponte Romano,"13° 23' 46.85'' E, 46° 03' 26.53'' N"
006 - area a verde palazzo associazioni  ,Orsaria - Via San Antonio,"13° 22' 51.31'' E, 46° 02' 17.63'' N"
007 - area sportiva ex caserma  ,Ipplis - Via Braidis,"13° 24' 42.41'' E, 46° 02' 45.49'' N"
008 - area attesa Flebus,San mauro - Via del Venedrio,"13° 23' 33.01'' E, 46° 04' 02.92'' N"
009 - area Delle Vedove Giuliano,San Mauro - Via San Paolino,"13° 23' 27.45'' E, 46° 04' 04.05'' N"
010 - area Firmano,Firmano - Via Paolo Diacono,"13° 24' 21.62'' E, 46° 03' 31.73'' N"
011 - Leproso,Leproso - Via Zorutti,"13° 23' 21.19'' E, 46° 02' 06.48'' N"
012 - proprietà Michelloni,Azzano - angolo vie Ermacora/Via della Fornace,"13° 24' 17.26'' E, 46° 02' 06.84'' N"
