Denominazione,Indirizzo,Coordinate
002 - area verde-ricreativa di Cassacco,area contermine a Piazza Noacco - Piazza Noacco,"13° 11' 14.31'' E, 46° 10' 21.90'' N"
003 - area verde-ricreativa di Montegnacco,Montegnacco - Via San Giusto,"13° 11' 43.32'' E, 46° 10' 47.36'' N"
004 - campo sportivo di Cassacco,Cassacco - Via Soima,"13° 11' 43.01'' E, 46° 10' 12.40'' N"
006 - area verde ricreativa di Martinazzo,Martinazzo - Via delle Mura e Via Gramsci,"13° 10' 53.59'' E, 46° 11' 11.69'' N"
007 - area sportiva di Raspano,Raspano - Piazza San Marco,"13° 10' 22.07'' E, 46° 11' 33.05'' N"
"008 - Parcheggio ""Julia-Center""",MONTEGNACCO - VIALE PONTEBBANA KM. 143+144,"13° 12' 15.26'' E, 46° 10' 52.08'' N"
