Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA MARIA BORTOLUZZI,Cassacco - via Giovanni XXIII,"13° 11' 07.08'' E, 46° 10' 22.09'' N"
002 - SCUOLA PRIMARIA PIETRO MATTIONI,Cassacco - Piazzetta Bertignolli 1,"13° 11' 17.31'' E, 46° 10' 34.21'' N"
