Denominazione,Indirizzo,Coordinate
001 - Municipio ,San Giovanni al Natisone - Via Roma 144,"13° 24' 16.03'' E, 45° 58' 50.88'' N"
002 - Magazzino comunale,Bolzano - Via Zorutti,"13° 23' 40.08'' E, 45° 58' 11.55'' N"
