Denominazione,Indirizzo,Coordinate
001 - SCUOLA SECONDARIA DI 1° GRADO ITALO SVEVO,"Varmo - Via G.A. da Pordenone, 7","12° 59' 28.93'' E, 45° 53' 19.24'' N"
003 - SCUOLA PRIMARIA IPPOLITO NIEVO,"Varmo - Via G.A. da Pordenone, 7","12° 59' 28.35'' E, 45° 53' 18.04'' N"
004 - SCUOLA DELL'INFANZIA PARITARIA G. BINI,Varmo - Via Zuttioni 2,"12° 59' 32.98'' E, 45° 53' 16.24'' N"
