Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI RIVE D'ARCANO,Rive d'Arcano - via Divisione Julia 13/A,"13° 01' 44.14'' E, 46° 07' 39.39'' N"
002 - SCUOLA PRIMARIA GUGLIELMO MARCONI, - via Roma 6,"13° 02' 15.28'' E, 46° 07' 31.04'' N"
