Denominazione,Indirizzo,Coordinate
001 - SEDE MUNICIPIO,MONTEREALE VALCELLINA - VIA CIOTTI,"12° 39' 23.25'' E, 46° 09' 18.64'' N"
002 - MAGAZZINI COMUNALI + UFF  TECNICI,MALNISIO - VIA VOLTA 15,"12° 38' 09.96'' E, 46° 08' 56.22'' N"
