Denominazione,Indirizzo,Coordinate
001 - AZ. AGR. FRISAN MASSIMO,"SAN LEONARDO VALCELLINA -  Via San Foca, 43","12° 41' 23.80'' E, 46° 05' 35.81'' N"
002 - SOCIETA' AGRICOLA FLAFFY SRL (EX AZIENDA AGRICOLA STRAGLIOTTO SILVANO),"SAN LEONARDO VALCELLINA - Via San Martino, 99","12° 39' 21.28'' E, 46° 06' 03.32'' N"
003 - B&B  S.p.A.,MONTREALE VALCELLINA - Zona Industriale,"12° 39' 39.62'' E, 46° 08' 20.47'' N"
