Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI TOMBA,Tomba - via Monte Grappa 14,"13° 04' 00.94'' E, 46° 02' 49.23'' N"
002 - SCUOLA PRIMARIA CRISTOFORO COLOMBO,Pantianicco - via Colombo 2,"13° 02' 02.99'' E, 46° 01' 27.07'' N"
