Denominazione,Indirizzo,Coordinate
001 - Municipio,Muggia - Piazza Marconi 1,"13° 46' 02.85'' E, 45° 36' 15.66'' N"
002 - Uffici comunali (exUfficio tecnico),Muggia - via Roma 22,"13° 46' 03.27'' E, 45° 36' 10.18'' N"
003 - Magazzino comunale,Muggia - via di Trieste - via di Trieste 8,"13° 46' 37.86'' E, 45° 36' 00.53'' N"
004 - Uffici comunali (Servizi sociali),Muggia - Piazza della Repubblica 4,"13° 46' 08.87'' E, 45° 36' 13.24'' N"
