Denominazione,Indirizzo,Coordinate
001 - Magazzino Comunale,zona industriale - via Chiavornicco ,"12° 42' 03.14'' E, 45° 57' 30.36'' N"
002 - Municipio,Cordenons - Piazza della Vittoria 1,"12° 42' 27.57'' E, 45° 59' 18.31'' N"
