Denominazione,Indirizzo,Coordinate
002 - Sede ANC ,Cordenons Zona Industriale - Via Chiavornicco,"12° 42' 02.16'' E, 45° 57' 31.32'' N"
003 - Sede ANA,Cordenons - Via Palladio,"12° 40' 58.44'' E, 45° 58' 44.45'' N"
