Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA GIOVANNI CLOCCHIATTI,San Lorenzo Isontino - Via Tommaseo 25,"13° 31' 28.23'' E, 45° 55' 44.62'' N"
002 - SCUOLA PRIMARIA NICCOLO' TOMMASEO,San Lorenzo Isontino - Via D'Annunzio 11,"13° 31' 44.39'' E, 45° 55' 51.37'' N"
