Denominazione,Indirizzo,Coordinate
001 - Municipio,Tramonti di Sotto - Piazza Santa Croce 15,"12° 47' 44.27'' E, 46° 17' 06.38'' N"
002 - Magazzino comunale,Tramonti di Sotto - Via Roma,"12° 47' 44.31'' E, 46° 17' 06.90'' N"
