Denominazione,Indirizzo,Coordinate
001 - magazzino comunale,Codroipo - Via Martinelli,"12° 58' 23.82'' E, 45° 56' 54.02'' N"
002 - sede COC,Rivolto - Piazza Scuole,"13° 01' 14.14'' E, 45° 57' 14.09'' N"
003 - Municipio,Codroipo - Piazza Garibaldi 81,"12° 58' 38.44'' E, 45° 57' 41.01'' N"
004 - Sede Ufficio Tecnico,Codroipo - Via Balilla,"12° 58' 43.44'' E, 45° 57' 41.52'' N"
