Denominazione,Indirizzo,Coordinate
001 - ARISTIDE GABELLI,Fanna - Via Bruni 7,"12° 45' 07.17'' E, 46° 11' 12.49'' N"
002 - ARISTIDE GABELLI,Fanna - Via Bruni 17,"12° 45' 07.91'' E, 46° 11' 11.57'' N"
