Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI POZZUOLO/TERENZANO,Terenzano - via Vieris,"13° 13' 09.52'' E, 46° 00' 25.22'' N"
002 - SCUOLA PRIMARIA XXX OTTOBRE,Pozzuolo del Friuli - via V° Novara,"13° 11' 55.94'' E, 45° 59' 23.92'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO GUGLIELMO MARCONI,Pozzuolo del Friuli - via V° Novara 10/C,"13° 11' 58.16'' E, 45° 59' 25.34'' N"
004 - I.P.S.A.A. S. SABBATINI,Pozzuolo del Friuli - Via delle Scuole 10,"13° 11' 56.34'' E, 45° 59' 29.97'' N"
005 - SCUOLA MATERNA NON STATALE MARIA IMMACOLATA,Pozzuolo del Friuli - Via del Mercato 15,"13° 11' 52.75'' E, 45° 58' 58.96'' N"
006 - ASILO NIDO,,"13° 11' 53.58'' E, 45° 58' 58.83'' N"
